config_desc,size,density,version,time_ms,recursions,frontier_count,pruned_nodes,path_length,completed
"Piccola (15x15, 15%)",15,0.15,OLD,1.528,0,0,0,8.062,True
"Piccola (15x15, 15%)",15,0.15,NEW,1.212,0,0,0,8.062,True
"Media (20x20, 15%)",20,0.15,OLD,4.285,0,0,0,10.050,True
"Media (20x20, 15%)",20,0.15,NEW,4.424,0,0,0,10.050,True
"Grande (25x25, 15%)",25,0.15,OLD,10011.069,1672,2403,0,71.400,False
"Grande (25x25, 15%)",25,0.15,NEW,142.629,27,665,17,16.683,True
"Densa (20x20, 25%)",20,0.25,OLD,2.777,0,0,0,5.000,True
"Densa (20x20, 25%)",20,0.25,NEW,2.796,0,0,0,5.000,True
"Molto Grande (30x30, 15%)",30,0.15,OLD,10003.819,1276,6291,0,34.721,False
"Molto Grande (30x30, 15%)",30,0.15,NEW,170.938,19,1392,12,24.277,True
"Molto Grande (40x40, 20%)",40,0.2,OLD,10003.659,796,3810,0,151.403,False
"Molto Grande (40x40, 20%)",40,0.2,NEW,1032.276,79,3777,51,16.673,True
"Molto Grande (50x50, 30%)",50,0.3,OLD,10022.170,856,3153,0,160.560,False
"Molto Grande (50x50, 30%)",50,0.3,NEW,10010.862,828,11901,521,63.747,False
